transaction_id,user_id,amount,timestamp,location,transaction_type,device_id,is_fraud
TXN101067,USER4838,114948.84,2025-01-11 00:15:29,Ahmedabad,self_transfer,DEV895,0
TXN101068,USER7146,73343.66,2025-02-14 08:43:29,Ahmedabad,self_transfer,DEV345,0
TXN101069,USER2930,152620.31,2025-02-28 16:12:29,Ahmedabad,send,DEV342,0
TXN101070,USER2030,31018.38,2025-03-19 09:09:29,Chennai,receive,DEV647,0
TXN101071,USER2924,42820.42,2025-01-20 07:15:29,Kolkata,send,DEV141,0
TXN101072,USER4090,126395.98,2025-03-30 10:46:29,Pune,receive,DEV377,0
TXN101073,USER3520,177139.58,2025-02-14 10:39:29,Mumbai,self_transfer,DEV118,0
TXN101074,USER6559,91741.85,2025-01-19 10:53:29,Jaipur,send,DEV832,0
TXN101075,USER3179,86466.64,2025-01-12 17:41:29,Delhi,merchant_payment,DEV628,0
TXN101076,USER3554,185176.42,2025-03-11 07:41:29,Mumbai,send,DEV424,0
TXN101077,USER7884,145669.78,2025-04-06 01:48:29,Ahmedabad,receive,DEV603,1
TXN101078,USER9454,119477.95,2025-03-09 16:13:29,Bangalore,merchant_payment,DEV459,0
TXN101079,USER2715,109129.97,2025-02-24 03:26:29,Jaipur,bill_payment,DEV940,1
TXN101080,USER3641,99416.48,2025-02-20 17:34:29,Ahmedabad,merchant_payment,DEV452,0
TXN101081,USER9429,57641.67,2025-02-18 18:35:29,Pune,self_transfer,DEV549,0
TXN101082,USER8333,161466.7,2025-02-14 15:06:29,Mumbai,merchant_payment,DEV915,0
TXN101083,USER7081,277.7,2025-03-17 13:49:29,Jaipur,receive,DEV174,0
TXN101084,USER6675,3348.89,2025-02-18 18:37:29,Delhi,send,DEV244,0
TXN101085,USER7254,121514.68,2025-01-23 19:29:29,Jaipur,receive,DEV935,0
TXN101086,USER8891,68785.42,2025-02-08 00:15:29,Hyderabad,receive,DEV572,0
TXN101087,USER5009,184993.04,2025-01-14 02:38:29,Mumbai,receive,DEV433,1
TXN101088,USER1334,33907.39,2025-03-29 18:25:29,Jaipur,bill_payment,DEV850,0
TXN101089,USER1294,190195.59,2025-03-05 13:12:29,Kolkata,send,DEV544,0
TXN101090,USER5881,90700.19,2025-03-07 18:21:29,Jaipur,send,DEV646,0
TXN101091,USER5738,173572.65,2025-03-06 16:49:29,Bangalore,bill_payment,DEV318,0
TXN101092,USER3131,178407.96,2025-02-21 19:04:29,Ahmedabad,receive,DEV846,0
TXN101093,USER2962,43847.93,2025-03-28 07:53:29,Kolkata,merchant_payment,DEV383,0
TXN101094,USER7050,90101.69,2025-01-30 15:37:29,Hyderabad,self_transfer,DEV280,0
TXN101095,USER4296,163021.37,2025-03-30 20:52:29,Hyderabad,send,DEV916,0
TXN101096,USER5964,109968.05,2025-03-17 05:34:29,Pune,merchant_payment,DEV989,0
TXN101097,USER2659,6021.2,2025-03-15 13:15:29,Chennai,self_transfer,DEV309,0
TXN101098,USER6850,199315.4,2025-02-11 10:31:29,Ahmedabad,self_transfer,DEV379,0
TXN101099,USER9091,147254.08,2025-03-30 16:58:29,Ahmedabad,send,DEV144,0
TXN101100,USER2881,121512.47,2025-01-14 18:44:29,Hyderabad,merchant_payment,DEV141,0
TXN101101,USER8542,193259.25,2025-03-27 07:36:29,Chennai,receive,DEV390,0
TXN101102,USER3632,188930.39,2025-01-08 21:53:29,Hyderabad,receive,DEV941,0
TXN101103,USER3654,4125.71,2025-03-02 07:16:29,Mumbai,bill_payment,DEV601,0
TXN101104,USER7221,54019.04,2025-01-07 21:11:29,Pune,send,DEV444,0
TXN101105,USER3321,159811.26,2025-02-27 16:41:29,Ahmedabad,receive,DEV326,0
TXN101106,USER8464,24129.42,2025-01-23 19:36:29,Hyderabad,receive,DEV173,0
TXN101107,USER3886,141708.14,2025-02-22 17:39:29,Bangalore,receive,DEV180,0
TXN101108,USER2538,139439.82,2025-02-26 07:21:29,Ahmedabad,bill_payment,DEV422,0
TXN101109,USER3650,54682.31,2025-02-23 09:37:29,Pune,send,DEV608,0
TXN101110,USER9356,126357.48,2025-02-16 19:26:29,Hyderabad,self_transfer,DEV391,0
TXN101111,USER6801,111471.07,2025-01-30 20:32:29,Kolkata,receive,DEV765,0
TXN101112,USER7033,178869.08,2025-02-16 14:01:29,Mumbai,receive,DEV943,0
TXN101113,USER8562,96927.68,2025-02-03 15:05:29,Delhi,self_transfer,DEV262,0
TXN101114,USER6980,179412.53,2025-02-07 22:09:29,Bangalore,receive,DEV340,0
TXN101115,USER4249,112120.07,2025-01-29 05:44:29,Kolkata,bill_payment,DEV878,0
TXN101116,USER9255,23962.97,2025-03-31 12:00:29,Chennai,receive,DEV996,0
TXN101117,USER4587,56558.45,2025-01-22 00:32:29,Ahmedabad,self_transfer,DEV561,0
TXN101118,USER8514,21065.74,2025-03-11 12:45:29,Delhi,merchant_payment,DEV375,0
TXN101119,USER9438,93146.07,2025-03-11 09:33:29,Ahmedabad,bill_payment,DEV150,0
TXN101120,USER9640,146291.98,2025-01-29 12:19:29,Hyderabad,send,DEV827,0
TXN101121,USER9171,124636.98,2025-01-06 20:28:29,Bangalore,send,DEV539,0
TXN101122,USER5252,17249.61,2025-03-01 13:52:29,Kolkata,merchant_payment,DEV182,0
TXN101123,USER3656,65273.83,2025-01-12 12:59:29,Delhi,merchant_payment,DEV688,0
TXN101124,USER7555,163048.34,2025-02-25 09:31:29,Jaipur,receive,DEV755,0
TXN101125,USER7291,158101.47,2025-02-04 04:29:29,Mumbai,bill_payment,DEV640,0
TXN101126,USER5254,1580.1,2025-01-22 15:07:29,Kolkata,merchant_payment,DEV289,0
TXN101127,USER1691,21534.53,2025-02-20 03:29:29,Chennai,bill_payment,DEV487,0
TXN101128,USER8794,165378.32,2025-03-12 22:52:29,Ahmedabad,bill_payment,DEV506,0
TXN101129,USER7648,105040.19,2025-03-13 10:30:29,Kolkata,send,DEV591,0
TXN101130,USER9950,97754.95,2025-01-22 19:44:29,Chennai,send,DEV851,0
TXN101131,USER5251,179210.93,2025-02-24 01:20:29,Jaipur,self_transfer,DEV631,1
TXN101132,USER1715,161054.72,2025-02-20 01:33:29,Chennai,receive,DEV994,1
TXN101133,USER1914,61380.57,2025-03-02 07:03:29,Ahmedabad,receive,DEV923,0
TXN101134,USER4915,61173.41,2025-02-20 05:44:29,Jaipur,send,DEV427,0
TXN101135,USER4869,76017.83,2025-03-15 16:52:29,Jaipur,bill_payment,DEV448,0
TXN101136,USER3048,6962.55,2025-03-08 23:24:29,Chennai,self_transfer,DEV672,1
TXN101137,USER6081,196135.48,2025-03-06 23:43:29,Jaipur,self_transfer,DEV522,0
TXN101138,USER4709,46612.42,2025-01-15 16:21:29,Ahmedabad,send,DEV505,0
TXN101139,USER4804,49983.25,2025-01-12 01:07:29,Mumbai,bill_payment,DEV746,0
TXN101140,USER1635,194620.23,2025-02-05 11:46:29,Pune,merchant_payment,DEV489,0
TXN101141,USER1043,183288.32,2025-02-07 22:19:29,Ahmedabad,send,DEV785,0
TXN101142,USER7430,37010.56,2025-01-08 12:57:29,Jaipur,receive,DEV373,0
TXN101143,USER2641,77463.54,2025-02-23 15:39:29,Jaipur,self_transfer,DEV184,0
TXN101144,USER8264,123379.73,2025-02-22 16:24:29,Bangalore,self_transfer,DEV987,0
TXN101145,USER5824,55836.05,2025-03-24 21:50:29,Kolkata,self_transfer,DEV739,0
TXN101146,USER1621,10891.05,2025-02-06 06:49:29,Chennai,merchant_payment,DEV887,0
TXN101147,USER6878,50906.77,2025-03-27 09:06:29,Jaipur,receive,DEV946,0
TXN101148,USER1803,184479.32,2025-03-02 01:35:29,Jaipur,merchant_payment,DEV250,1
TXN101149,USER2272,19118.69,2025-03-20 13:47:29,Chennai,self_transfer,DEV317,0
TXN101150,USER3639,182859.59,2025-01-17 04:43:29,Ahmedabad,self_transfer,DEV204,0
TXN101151,USER4559,44776.09,2025-01-25 20:18:29,Delhi,receive,DEV968,0
TXN101152,USER5067,40575.3,2025-01-13 01:29:29,Kolkata,merchant_payment,DEV743,0
TXN101153,USER5889,72068.52,2025-01-17 21:06:29,Mumbai,receive,DEV154,0
TXN101154,USER7905,57653.7,2025-03-16 15:00:29,Ahmedabad,merchant_payment,DEV722,0
TXN101155,USER2912,53176.06,2025-03-28 08:39:29,Pune,send,DEV674,0
TXN101156,USER7009,127377.36,2025-01-26 23:18:29,Chennai,merchant_payment,DEV293,0
TXN101157,USER8926,193874.26,2025-03-16 13:33:29,Ahmedabad,send,DEV981,0
TXN101158,USER5279,30715.24,2025-04-06 06:53:29,Jaipur,self_transfer,DEV795,0
TXN101159,USER2613,43253.63,2025-01-26 08:09:29,Delhi,receive,DEV168,0
TXN101160,USER5119,88974.21,2025-02-07 04:02:29,Kolkata,receive,DEV913,0
TXN101161,USER6200,2659.71,2025-02-02 03:21:29,Pune,receive,DEV943,0
TXN101162,USER2023,4458.34,2025-03-05 20:29:29,Kolkata,bill_payment,DEV681,0
TXN101163,USER6262,140382.62,2025-04-04 07:41:29,Chennai,receive,DEV257,0
TXN101164,USER9323,125840.25,2025-03-08 01:14:29,Hyderabad,receive,DEV316,1
TXN101165,USER6480,74276.81,2025-03-22 14:09:29,Jaipur,merchant_payment,DEV653,0
TXN101166,USER3948,41614.18,2025-04-05 23:14:29,Bangalore,receive,DEV468,0
TXN101167,USER5949,160922.43,2025-03-11 09:25:29,Chennai,self_transfer,DEV197,0
TXN101168,USER1537,49500.3,2025-02-20 05:56:29,Kolkata,self_transfer,DEV155,0
TXN101169,USER8138,154976.48,2025-01-21 00:03:29,Delhi,bill_payment,DEV842,1
TXN101170,USER3875,12941.25,2025-03-05 10:18:29,Jaipur,merchant_payment,DEV111,0
TXN101171,USER6456,40395.89,2025-01-13 15:57:29,Kolkata,bill_payment,DEV231,0
TXN101172,USER6219,26429.17,2025-03-16 21:45:29,Mumbai,receive,DEV956,0
TXN101173,USER2608,156452.34,2025-02-09 19:36:29,Mumbai,send,DEV971,0
TXN101174,USER6146,112217.99,2025-02-11 23:05:29,Hyderabad,send,DEV209,0
TXN101175,USER6389,163538.65,2025-01-08 09:22:29,Ahmedabad,receive,DEV353,0
TXN101176,USER8896,174186.78,2025-02-07 20:17:29,Chennai,self_transfer,DEV690,0
TXN101177,USER6137,84366.69,2025-01-10 01:09:29,Bangalore,self_transfer,DEV791,0
TXN101178,USER8911,141194.88,2025-03-07 07:40:29,Jaipur,merchant_payment,DEV966,0
TXN101179,USER6159,35834.29,2025-03-07 20:49:29,Hyderabad,send,DEV806,0
TXN101180,USER6550,115028.0,2025-01-15 15:05:29,Chennai,merchant_payment,DEV941,0
TXN101181,USER1516,127058.75,2025-02-26 21:10:29,Ahmedabad,merchant_payment,DEV738,0
TXN101182,USER6856,18123.0,2025-01-08 11:25:29,Jaipur,receive,DEV531,0
TXN101183,USER2553,183051.33,2025-02-07 13:00:29,Jaipur,merchant_payment,DEV804,0
TXN101184,USER4362,72471.86,2025-03-16 02:13:29,Kolkata,receive,DEV461,0
TXN101185,USER1627,20821.39,2025-03-01 16:10:29,Mumbai,receive,DEV164,0
TXN101186,USER4038,97080.97,2025-01-26 18:20:29,Jaipur,send,DEV953,0
TXN101187,USER6650,169785.73,2025-02-10 16:42:29,Ahmedabad,self_transfer,DEV322,0
TXN101188,USER2206,16164.22,2025-02-06 06:01:29,Hyderabad,send,DEV445,0
TXN101189,USER6913,122100.02,2025-03-15 11:45:29,Ahmedabad,send,DEV216,0
TXN101190,USER1063,153008.91,2025-03-10 08:41:29,Ahmedabad,send,DEV756,0
TXN101191,USER4723,125980.83,2025-03-10 20:41:29,Delhi,receive,DEV709,0
TXN101192,USER1898,89373.06,2025-02-06 11:40:29,Chennai,bill_payment,DEV602,0
TXN101193,USER4644,113081.39,2025-02-27 09:04:29,Jaipur,self_transfer,DEV969,0
TXN101194,USER9183,152236.57,2025-01-23 19:35:29,Kolkata,receive,DEV646,0
TXN101195,USER6889,26189.76,2025-03-15 03:25:29,Hyderabad,receive,DEV269,0
TXN101196,USER6279,173507.78,2025-04-01 02:31:29,Chennai,send,DEV994,1
TXN101197,USER9832,28121.24,2025-03-03 07:42:29,Mumbai,self_transfer,DEV798,0
TXN101198,USER5078,195949.0,2025-02-04 17:59:29,Mumbai,merchant_payment,DEV676,0
TXN101199,USER9178,137221.25,2025-03-15 05:40:29,Bangalore,bill_payment,DEV216,1
TXN101200,USER6673,165588.36,2025-03-29 23:37:29,Chennai,bill_payment,DEV866,0
TXN101201,USER2155,179195.13,2025-02-05 15:48:29,Bangalore,send,DEV990,0
TXN101202,USER9410,139153.49,2025-02-23 22:13:29,Jaipur,self_transfer,DEV678,0
TXN101203,USER3569,129565.99,2025-01-18 18:30:29,Hyderabad,send,DEV276,0
TXN101204,USER3864,87467.03,2025-01-23 03:05:29,Chennai,receive,DEV852,0
TXN101205,USER4302,88862.93,2025-01-24 00:09:29,Bangalore,self_transfer,DEV490,0
TXN101206,USER4005,149917.41,2025-01-07 03:52:29,Jaipur,merchant_payment,DEV134,1
TXN101207,USER8144,141328.15,2025-03-05 09:12:29,Jaipur,self_transfer,DEV566,1
TXN101208,USER9197,27606.41,2025-01-11 14:41:29,Hyderabad,merchant_payment,DEV461,0
TXN101209,USER9783,182217.8,2025-02-07 22:49:29,Mumbai,bill_payment,DEV918,0
TXN101210,USER6865,114461.43,2025-03-20 23:25:29,Delhi,receive,DEV317,0
TXN101211,USER9233,83456.5,2025-02-05 11:22:29,Kolkata,bill_payment,DEV935,0
TXN101212,USER4673,35746.52,2025-03-11 15:00:29,Jaipur,merchant_payment,DEV483,0
TXN101213,USER4368,40090.73,2025-03-23 08:14:29,Mumbai,receive,DEV695,0
TXN101214,USER9399,91877.3,2025-02-19 01:35:29,Jaipur,merchant_payment,DEV574,0
TXN101215,USER2901,86976.66,2025-02-06 02:58:29,Jaipur,receive,DEV998,0
TXN101216,USER8509,160868.04,2025-03-23 12:05:29,Bangalore,merchant_payment,DEV854,0
TXN101217,USER2730,657.3,2025-04-05 10:10:29,Pune,bill_payment,DEV924,0
TXN101218,USER2937,182597.25,2025-01-30 16:33:29,Delhi,merchant_payment,DEV415,0
TXN101219,USER8936,8489.15,2025-01-30 01:26:29,Bangalore,self_transfer,DEV170,0
TXN101220,USER7026,4488.65,2025-03-11 06:22:29,Mumbai,self_transfer,DEV666,0
TXN101221,USER1507,59416.26,2025-03-21 03:58:29,Ahmedabad,self_transfer,DEV434,0
TXN101222,USER5293,48733.01,2025-02-05 06:11:29,Pune,bill_payment,DEV158,0
TXN101223,USER2004,36040.77,2025-01-11 04:05:29,Hyderabad,self_transfer,DEV433,0
TXN101224,USER1314,53351.77,2025-03-02 22:41:29,Kolkata,self_transfer,DEV330,0
TXN101225,USER5740,117483.2,2025-02-04 15:55:29,Hyderabad,receive,DEV541,0
TXN101226,USER4221,193696.09,2025-02-07 04:06:29,Chennai,merchant_payment,DEV823,0
TXN101227,USER5653,42989.12,2025-03-11 12:20:29,Jaipur,receive,DEV919,0
TXN101228,USER2145,23473.59,2025-01-18 11:17:29,Chennai,bill_payment,DEV332,0
TXN101229,USER6039,25716.89,2025-03-12 20:44:29,Mumbai,bill_payment,DEV742,0
TXN101230,USER1802,87330.57,2025-02-21 17:00:29,Mumbai,receive,DEV803,0
TXN101231,USER6806,23490.28,2025-02-06 01:53:29,Ahmedabad,self_transfer,DEV938,0
TXN101232,USER6738,103673.46,2025-02-24 17:07:29,Chennai,bill_payment,DEV390,0
TXN101233,USER4180,36119.3,2025-03-27 03:43:29,Delhi,bill_payment,DEV388,0
TXN101234,USER4731,96437.84,2025-04-03 01:52:29,Pune,receive,DEV307,0
TXN101235,USER2667,181414.09,2025-01-31 14:33:29,Jaipur,send,DEV904,0
TXN101236,USER9746,28347.21,2025-02-01 22:35:29,Pune,merchant_payment,DEV950,0
TXN101237,USER4154,35011.75,2025-01-13 22:54:29,Hyderabad,bill_payment,DEV376,0
TXN101238,USER5527,87092.3,2025-02-26 22:13:29,Chennai,receive,DEV228,1
TXN101239,USER3499,132759.94,2025-01-07 18:46:29,Pune,self_transfer,DEV350,0
TXN101240,USER6648,57752.76,2025-02-05 23:24:29,Mumbai,merchant_payment,DEV619,0
TXN101241,USER7888,96939.59,2025-03-21 04:26:29,Chennai,bill_payment,DEV646,0
TXN101242,USER4914,112265.99,2025-02-04 06:29:29,Kolkata,send,DEV364,0
TXN101243,USER8822,165278.35,2025-02-22 01:17:29,Mumbai,bill_payment,DEV800,1
TXN101244,USER4946,57049.66,2025-01-31 03:03:29,Pune,receive,DEV565,0
TXN101245,USER2903,64613.53,2025-03-24 21:26:29,Kolkata,bill_payment,DEV167,0
TXN101246,USER6193,100469.73,2025-01-28 02:43:29,Hyderabad,send,DEV670,1
TXN101247,USER8827,183137.23,2025-01-20 08:50:29,Kolkata,merchant_payment,DEV514,0
TXN101248,USER1281,7262.95,2025-03-16 11:24:29,Chennai,receive,DEV953,1
TXN101249,USER2204,61755.04,2025-02-23 10:31:29,Jaipur,merchant_payment,DEV634,0
TXN101250,USER7826,142604.66,2025-02-18 21:06:29,Chennai,send,DEV867,0
TXN101251,USER8096,44084.39,2025-02-20 16:03:29,Bangalore,bill_payment,DEV767,0
TXN101252,USER6625,168020.77,2025-03-31 03:00:29,Hyderabad,bill_payment,DEV970,1
TXN101253,USER8566,25539.06,2025-01-21 07:47:29,Delhi,self_transfer,DEV288,0
TXN101254,USER7560,197400.26,2025-02-06 17:12:29,Jaipur,receive,DEV433,0
TXN101255,USER7019,111840.55,2025-01-31 21:31:29,Kolkata,self_transfer,DEV417,0
TXN101256,USER3894,173181.5,2025-02-08 06:10:29,Pune,self_transfer,DEV275,0
TXN101257,USER6740,114153.79,2025-02-19 13:27:29,Pune,merchant_payment,DEV159,0
TXN101258,USER4223,73584.35,2025-02-18 07:45:29,Bangalore,merchant_payment,DEV197,0
TXN101259,USER2973,110909.08,2025-01-11 18:59:29,Mumbai,merchant_payment,DEV431,0
TXN101260,USER6571,36651.02,2025-02-18 19:24:29,Bangalore,merchant_payment,DEV961,0
TXN101261,USER7521,86096.57,2025-01-15 02:28:29,Pune,merchant_payment,DEV429,0
TXN101262,USER1566,69217.83,2025-01-23 17:31:29,Bangalore,send,DEV139,0
TXN101263,USER8796,62408.64,2025-01-31 08:34:29,Bangalore,bill_payment,DEV987,0
TXN101264,USER1476,184611.36,2025-02-16 18:56:29,Bangalore,merchant_payment,DEV226,0
TXN101265,USER6660,118114.8,2025-03-23 19:32:29,Bangalore,send,DEV858,0
TXN101266,USER6434,26846.1,2025-02-11 01:39:29,Mumbai,self_transfer,DEV301,0
TXN101267,USER1137,65855.41,2025-03-07 02:40:29,Bangalore,merchant_payment,DEV605,0
TXN101268,USER6051,49535.76,2025-02-15 12:09:29,Bangalore,send,DEV480,0
TXN101269,USER5087,179516.37,2025-04-06 00:30:29,Kolkata,receive,DEV629,0
TXN101270,USER3980,16044.09,2025-02-25 04:00:29,Kolkata,self_transfer,DEV616,0
TXN101271,USER2468,128633.82,2025-03-13 06:41:29,Hyderabad,self_transfer,DEV668,0
TXN101272,USER8483,174976.71,2025-03-04 04:02:29,Delhi,send,DEV469,0
TXN101273,USER1575,41194.52,2025-02-03 08:37:29,Jaipur,merchant_payment,DEV960,0
TXN101274,USER6549,164728.42,2025-01-14 04:56:29,Ahmedabad,receive,DEV195,0
TXN101275,USER8497,6480.96,2025-03-04 12:42:29,Mumbai,self_transfer,DEV624,0
TXN101276,USER3857,87751.69,2025-03-21 02:46:29,Kolkata,receive,DEV228,0
TXN101277,USER3810,104222.72,2025-03-15 00:25:29,Hyderabad,merchant_payment,DEV945,0
TXN101278,USER2130,192734.21,2025-01-26 22:36:29,Bangalore,merchant_payment,DEV480,0
TXN101279,USER8325,28489.54,2025-01-28 02:52:29,Hyderabad,self_transfer,DEV687,0
TXN101280,USER1862,150601.69,2025-02-18 12:20:29,Ahmedabad,bill_payment,DEV625,0
TXN101281,USER4333,55573.19,2025-04-02 03:15:29,Kolkata,bill_payment,DEV909,0
TXN101282,USER7640,153305.36,2025-03-31 00:55:29,Hyderabad,bill_payment,DEV496,0
TXN101283,USER4103,146349.33,2025-02-08 08:39:29,Bangalore,bill_payment,DEV304,0
TXN101284,USER8226,8449.07,2025-01-21 19:30:29,Hyderabad,bill_payment,DEV840,0
TXN101285,USER9376,53844.26,2025-03-24 09:27:29,Kolkata,bill_payment,DEV546,0
TXN101286,USER6292,88949.79,2025-04-02 18:13:29,Ahmedabad,self_transfer,DEV873,0
TXN101287,USER4290,137749.04,2025-03-29 06:51:29,Bangalore,merchant_payment,DEV589,0
TXN101288,USER8380,162179.21,2025-02-15 11:34:29,Kolkata,self_transfer,DEV810,0
TXN101289,USER2193,169305.75,2025-04-02 18:17:29,Kolkata,bill_payment,DEV635,1
TXN101290,USER6598,114096.68,2025-03-18 00:18:29,Delhi,send,DEV564,0
TXN101291,USER6721,109520.39,2025-01-14 06:45:29,Bangalore,receive,DEV902,0
TXN101292,USER8132,141377.62,2025-02-25 03:01:29,Pune,merchant_payment,DEV998,1
TXN101293,USER8547,120969.27,2025-02-18 22:32:29,Mumbai,merchant_payment,DEV254,0
TXN101294,USER9485,120342.67,2025-03-07 17:58:29,Hyderabad,merchant_payment,DEV847,0
TXN101295,USER5068,63204.46,2025-03-10 13:33:29,Pune,self_transfer,DEV533,0
TXN101296,USER2448,188820.9,2025-01-22 08:31:29,Pune,self_transfer,DEV330,0
TXN101297,USER5012,12826.72,2025-04-02 21:57:29,Kolkata,merchant_payment,DEV508,0
TXN101298,USER3741,181815.44,2025-02-01 21:02:29,Bangalore,bill_payment,DEV575,0
TXN101299,USER1394,196489.9,2025-01-10 21:22:29,Pune,send,DEV718,0
TXN101300,USER8465,53998.47,2025-02-05 15:58:29,Chennai,self_transfer,DEV834,0
TXN101301,USER6953,35368.57,2025-03-26 17:20:29,Delhi,merchant_payment,DEV460,0
TXN101302,USER1517,35039.16,2025-02-23 09:29:29,Mumbai,merchant_payment,DEV148,0
TXN101303,USER1443,89918.69,2025-02-17 18:30:29,Pune,self_transfer,DEV212,0
TXN101304,USER4623,53077.26,2025-02-20 12:32:29,Kolkata,send,DEV782,0
TXN101305,USER1560,67098.83,2025-03-30 12:09:29,Jaipur,merchant_payment,DEV299,0
TXN101306,USER8080,148158.19,2025-01-31 01:56:29,Bangalore,self_transfer,DEV234,1
TXN101307,USER6664,106038.97,2025-03-07 21:43:29,Bangalore,receive,DEV613,0
TXN101308,USER6183,169502.27,2025-01-26 23:02:29,Ahmedabad,receive,DEV933,0
TXN101309,USER9952,161274.59,2025-02-09 00:05:29,Delhi,send,DEV221,0
TXN101310,USER2704,86846.59,2025-04-01 21:16:29,Ahmedabad,bill_payment,DEV189,0
TXN101311,USER2571,120804.62,2025-03-01 05:13:29,Chennai,receive,DEV771,0
TXN101312,USER1862,145653.56,2025-01-27 10:58:29,Mumbai,send,DEV527,0
TXN101313,USER7539,176870.64,2025-02-18 05:46:29,Hyderabad,merchant_payment,DEV198,0
TXN101314,USER5061,165032.04,2025-01-22 04:46:29,Delhi,receive,DEV140,0
TXN101315,USER7690,192950.58,2025-02-11 04:19:29,Bangalore,send,DEV936,0
TXN101316,USER8572,124273.76,2025-03-15 09:09:29,Jaipur,self_transfer,DEV580,0
TXN101317,USER2949,168958.42,2025-03-04 11:23:29,Pune,bill_payment,DEV552,0
TXN101318,USER5299,47267.39,2025-01-12 00:47:29,Hyderabad,merchant_payment,DEV711,0
TXN101319,USER8285,162607.96,2025-03-05 10:22:29,Kolkata,send,DEV960,0
TXN101320,USER6628,64079.5,2025-02-03 12:43:29,Pune,send,DEV196,0
TXN101321,USER4277,16918.03,2025-01-27 12:20:29,Pune,self_transfer,DEV762,0
TXN101322,USER1500,54680.13,2025-02-24 16:09:29,Delhi,merchant_payment,DEV446,0
TXN101323,USER5374,193259.21,2025-01-10 06:31:29,Jaipur,self_transfer,DEV674,0
TXN101324,USER5111,25992.59,2025-04-07 12:19:29,Bangalore,receive,DEV201,0
TXN101325,USER3478,165680.2,2025-01-12 03:10:29,Chennai,bill_payment,DEV687,1
TXN101326,USER6604,192347.69,2025-01-07 12:05:29,Bangalore,self_transfer,DEV275,0
TXN101327,USER4402,129930.78,2025-03-20 13:05:29,Kolkata,bill_payment,DEV461,0
TXN101328,USER6443,137879.17,2025-02-17 17:45:29,Jaipur,bill_payment,DEV287,0
TXN101329,USER1691,164409.65,2025-01-28 06:00:29,Ahmedabad,send,DEV417,0
TXN101330,USER1680,161552.88,2025-02-17 02:28:29,Mumbai,merchant_payment,DEV491,1
TXN101331,USER2532,73459.73,2025-02-01 00:22:29,Pune,receive,DEV713,0
TXN101332,USER6756,166074.74,2025-03-22 10:22:29,Hyderabad,receive,DEV397,0
TXN101333,USER2184,6759.24,2025-01-12 03:15:29,Chennai,send,DEV969,0
TXN101334,USER6062,83308.24,2025-03-11 17:48:29,Bangalore,send,DEV388,0
TXN101335,USER2743,162253.58,2025-01-23 18:58:29,Chennai,send,DEV625,0
TXN101336,USER2410,41316.77,2025-01-11 10:53:29,Kolkata,self_transfer,DEV929,0
TXN101337,USER8031,38319.11,2025-02-24 05:54:29,Chennai,bill_payment,DEV558,0
TXN101338,USER2718,56734.56,2025-03-20 23:27:29,Bangalore,send,DEV698,0
TXN101339,USER8419,34849.94,2025-01-21 22:14:29,Mumbai,self_transfer,DEV521,0
TXN101340,USER4219,56672.3,2025-02-17 10:01:29,Delhi,self_transfer,DEV179,0
TXN101341,USER2691,67435.23,2025-01-12 00:03:29,Bangalore,bill_payment,DEV356,0
TXN101342,USER3287,45035.06,2025-01-14 05:49:29,Bangalore,bill_payment,DEV726,0
TXN101343,USER8539,130790.35,2025-03-21 22:50:29,Pune,receive,DEV151,0
TXN101344,USER3203,13548.03,2025-02-14 07:58:29,Pune,merchant_payment,DEV884,0
TXN101345,USER3570,111866.05,2025-02-02 05:09:29,Chennai,send,DEV447,0
TXN101346,USER8550,48859.86,2025-03-14 04:47:29,Ahmedabad,receive,DEV284,0
TXN101347,USER4375,62062.49,2025-02-28 10:03:29,Delhi,merchant_payment,DEV201,0
